,grade,module,week,question_stem,choice,answer
2347,13,7,8,18. 下列哪个病人需要糖皮质激素治疗？(2.5分),A.体检发现，无咳嗽咳痰症状，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 B.少量咳嗽，活动时感轻度胸闷，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影 D.明显胸闷气促进行性加重1年，胸部CT显示两肺广泛蜂窝样病变,
2348,13,7,8,19. 药物性肺损伤，下列哪个有误？(2.5分),A.肺水肿：海洛因 B.哮喘：阿司匹林 C.弥漫性肺纤维化：胺碘酮 D.肺血管炎：减肥药,
2349,13,7,8,20. 下列疾病中不会引起漏出性胸腔积液的疾病是(2.5分),A.心衰 B.低蛋白血症 C.肾病综合征 D.肝硬化 E.系统性红斑狼疮,
2350,13,7,8,21. 下列哪项指标不符合渗出液？(2.5分),A.胸水LDH> 200IU/L B.胸水蛋白/ 血清蛋白比值为 0.9 C.胸水蛋白 38g/L D.胸水LDH/血清LDH 比值为 0.5 E.胸水中细胞数 5×10 8 / L,
2351,13,7,8,22. 对于血性胸水疑诊癌性胸腔积液的患者，下列哪项检查最有意义？ (2.5分),A.胸部CT检查 B.胸水癌胚抗原测定 C.胸水脱落细胞检查 D.痰液脱落细胞检查 E.胸水LDH测定,
2352,13,7,8,23. 男性，60岁。因咳嗽、活动后气急发现右侧胸腔积液，胸液常规检查为渗出液，经抗结核药物化疗2个月，胸液仍在增多。为明确诊断，首选措施是(2.5分),A.继续应用抗结核药物作诊断性治疗 B.胸腔积液的酶和免疫学检查； C.胸腔积液的结核菌培养； D.胸腔积液的脱落细胞检查和胸膜活检；  E.胸部CT检查。,
2353,13,7,8,24. 女性，25岁。乏力、干咳2周，低热1周，伴右腋下疼痛，胸部X线提示右侧中等量胸腔积液。胸水蛋白32g/L，WBC 0.38×109/L，淋巴细胞90%，中性粒细胞5%，间皮细胞5%。胸水ADA 50 IU/L。最可能的诊断是(2.5分),A.血性胸水 B.细菌性肺炎并发渗出性胸膜炎； C.癌性胸液； D.结核性渗出性胸膜炎；  E.结缔组织病伴胸腔积液。,
2354,13,7,8,25. 治疗结核性胸膜炎时加用糖皮质激素原则，下列描述错误的是(2.5分),A.适用于全身中毒症状严重者； B.适用于大量积液者；  C.激素疗程一般与抗痨药物疗程一样长； D.必须给予合理的抗结核化疗； E.疗效不肯定，应慎重使用,
2355,13,7,8,26. 对人类致病的结核菌主要为(2.5分),A.人型结核菌 B.牛型结核菌 C.非洲型结核菌 D.鼠型结核菌 E.鸟分枝杆菌 ,
2356,13,7,8,27. 肺结核最主要的传播途径是(2.5分),A.飞沫传播 B.接触传播 C.饮食传播 D.母婴传播 E.血液转播,
2357,13,7,8,28. 易发生于免疫力极度低下者的结核病类型是(2.5分),A.原发型肺结核 B.继发型肺结核 C.慢性纤维空洞型肺结核 D.血行播散型肺结核 E.结核性胸膜炎,
2358,13,7,8,29. 肺结核最快速、简便的确诊方法是(2.5分),A.结核菌培养 B.痰涂片找抗酸杆菌 C.检测LAM D.PPD试验 E.基因芯片,
2359,13,7,8,30. 下述药物中属于治疗肺结核的基本药物的是(2.5分),A.链霉素 B.先锋霉素 C.青霉素 D.强力霉素 E.左氧氟沙星,
2360,13,7,8,31. 女性，20岁。发热，咳嗽，咳脓痰及痰中带豆腐渣样物1天。胸片显示心包底左前侧直径长7cm肿块，密度不均，内有钙化。最可能的诊断是(2.5分),A.肺脓肿 B.畸胎瘤 C.淋巴源性肿瘤 D.胸腺瘤并感染 E.神经源性肿瘤,
2361,13,7,8,32. 男性，18岁。入学查体胸透，发现左侧胸腔第6胸椎旁有直径6cm圆形肿大影。最可能的诊断是(2.5分),A.畸胎瘤 B.胸腺瘤 C.中央型肺癌 D.神经源性肿瘤 E.淋巴源性肿瘤,
2362,13,7,8,33. 合并有重症肌无力的纵隔肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2363,13,7,8,34. 后纵隔最常见的纵隔肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2364,13,7,8,35. 瘤体内含有骨骼及毛发的肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2365,13,7,8,36. 胸腺瘤好发部位是(2.5分),A.前上纵隔 B.前下纵隔 C.后上纵隔 D.后下纵隔 E.中纵隔(内脏器官纵隔),
2366,13,7,8,37. 下列哪项不是比较常见的纵隔肿瘤(2.5分),A.胸腺瘤  B.食管肿瘤 C.神经源性肿瘤  D.畸胎瘤  E.淋巴瘤,
2367,13,7,8,38. 在原发性纵隔肿瘤中位置最高者为(2.5分),A.支气管囊肿  B.胸内甲状腺肿 C.胸腺瘤  D.畸胎瘤 E.恶性淋巴瘤,
2368,13,7,8,1. 气胸的分类包括 (2.5分),A.自发性 B.外伤性 C.医源性 D.原发性 E.继发性,
2369,13,7,8,2. 气胸对呼吸系统的影响包括 (2.5分),A.降低肺容积、肺活量、最大通气量等 B.降低胸廓容量 C.使吸气肌肉的初长缩短，可产生的最大吸气压力减小 D.导致肺通气血流比例的异常 E.降低呼吸中枢驱动,
2661,14,7,8,1. 开放性气胸是指： (2.5分),A.胸壁上有未清创缝合的伤口  B.胸膜腔持续与外界相通。 C.胸膜腔暂时与外界相通 D.胸部损伤后胸膜腔内气体存留 E.肺组织和胸壁同时损伤  ,
2662,14,7,8,"2. 患者男性，35岁，被汽车撞伤有胸部已24小时，颜面口唇苍白，皮肤湿冷，心率120次/分，血压90/70mmHg,呼吸困难逐渐加重，气管向左侧移位，右侧叩诊呈高度鼓音，右侧胸穿未抽出血液，X线检查示右胸透亮度增高，未见液平面。最可能的诊断是： (2.5分)",A.创伤性窒息 B.张力性气胸   C.凝固性血胸 D.肺内出血 E.支气管断裂,
2663,14,7,8,3. 胸部损伤后的血胸是不凝固的，其不凝固的原因是： (2.5分),A.弥漫性血管内凝血 B.肺、心和膈肌活动的去纤维蛋白作用    C.凝血酶原减少 D.血小板减少 E. ,
2664,14,7,8,4. 下列哪些检查对诊断肋骨骨折最有意义 (2.5分),A.受伤史 B.X线检查 C.血气分析 D.局部压痛 E.合并皮下气肿,
2665,14,7,8,5. 创伤性窒息的临床特征是：(2.5分),A.双侧呼吸音减弱或消失 B.皮下及纵膈气肿 C.头、颈上肢点状出血 D.双侧湿罗音及血痰,
2666,14,7,8,6. 下列哪个属于开放性胸部创伤(2.5分),A.胸部皮肤有伤口，肺压缩40% B.气胸伴皮下气肿 C.肋骨骨折并气胸 D.肋骨骨折并血胸,
2667,14,7,8,7. 提示不稳定型气胸的指征不包括： (2.5分),A.呼吸频率>24次/min B.心率>100次/min C.低血压 D.吸室内空气时SaO2<90% E.两次呼吸间讲话不成句,
2668,14,7,8,8. 关于气胸的胸腔穿刺抽气，错误的是(2.5分),A.用于继发性大量气胸 B.适用于稳定型的原发性大量气胸者 C.可以作为不稳定型气胸的开始治疗 D.常用气胸针或细穿刺导管在患侧胸部锁骨中线第2肋间直接穿刺 E.一次抽气量不宜超过1000 ml,
2669,14,7,8,9. 气胸对循环系统的影响，错误的是(2.5分),A.心肌收缩力降低 B.回心血量减少 C.心排量降低 D.血压增高 E.严重者可出现休克,
2670,14,7,8,10. 决定气胸患者症状严重程度的主要因素不包括： (2.5分),A.基础肺疾病及功能状态 B.诱发的原因 C.胸膜腔内积气量 D.气胸发生的速度 E.合并皮下气肿,
2671,14,7,8,11. 患者女，63岁，反复咳嗽、咳痰20多年，劳力性气促10年，症状加重3 d而入院治疗。入院查体：体温：36.8℃，脉搏：116次/min，呼吸:32次/min。意识模糊，唇舌发绀，气管居中，呼吸费力，桶状胸、呼吸动度减弱、语颤减弱、双肺叩诊过清音、呼吸音减弱，双下肺闻少量湿啰音，未闻及干啰音。心率：126次/min，律整，P 2亢进，无杂音。 如果经过常规的氧疗、雾化吸入支气管舒张剂、抗感染和糖皮质激素等治疗后，气促进一步恶化。考虑机械通气治疗前，特别需要鉴别： (2.5分),A.心功能不全 B.肺结核 C.肺脓肿 D.肺动脉栓塞症 E.自发性气胸,
2672,14,7,8,12. 有关弥漫性间质性肺炎的概述哪一个是错误的？(2.5分),A.以肺泡壁及肺泡周围组织及其周围支撑结构病变的一组疾病 B.是非肿瘤性的疾病 C.是感染性疾病 D.病变可以波及支气管和肺实质,
2673,14,7,8,13. 有关特发性肺间质纤维化IPF的临床表现哪一个是错误的？(2.5分),A.进行性加重的呼吸困难 B.刺激性咳嗽， C.大量脓痰 D.查体可听到Velcro音,
2674,14,7,8,14. 下列哪个不是弥漫性间质性肺炎的特点 (2.5分),A.影像学早期表现为磨玻璃影，后出现结节样或网状阴影，晚期出现蜂窝样改变 B.肺功能提示限制性通气功能障碍，残气量下降，CO弥散量下降 C.血气分析提示：pH：7.40，PaO2：58mmHg，PaCO2：68mmHg D.支气管肺泡灌洗液：中性粒细胞比例增高,
2675,14,7,8,15. IPF影像学检查一般不会出现以下哪种表现？(2.5分),A.毛玻璃影 B.细小网格状影 C.牵引性支气管扩展 D.肺大疱,
2676,14,7,8,16. 有关结节病的描述哪个是错误的？(2.5分),A.结节病是一种原因不明的以非干酪性肉芽肿疾病 B.可以出现肺外结节病表现 C.可以无症状，也可以出现严重的呼吸困难 D.抗生素治疗无效，糖皮质激素治疗有效，症状好转即可停药，以避免激素不良反应。,
2677,14,7,8,17. 有关结节病活动期的辅助检查哪个不正确？(2.5分),A.ESR ：80 B.WBC：12 000 C.SACE：90 D.Hb：9.0g/L,
2678,14,7,8,18. 下列哪个病人需要糖皮质激素治疗？(2.5分),A.体检发现，无咳嗽咳痰症状，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 B.少量咳嗽，活动时感轻度胸闷，胸部CT显示双侧肺门淋巴结肿大，余肺野清晰 C.咳嗽，活动时感胸闷半年，胸部CT显示两肺散在斑片状阴影 D.明显胸闷气促进行性加重1年，胸部CT显示两肺广泛蜂窝样病变,
2679,14,7,8,19. 药物性肺损伤，下列哪个有误？  (2.5分),A.肺水肿：海洛因 B.哮喘：阿司匹林 C.弥漫性肺纤维化：胺碘酮 D.肺血管炎：减肥药,
2680,14,7,8,20. 下列疾病中不会引起漏出性胸腔积液的疾病是(2.5分),A.心衰 B.低蛋白血症 C.肾病综合征 D.肝硬化 E.系统性红斑狼疮,
2681,14,7,8,21. 下列哪项指标不符合渗出液？(2.5分),A.胸水LDH> 200IU/L B.胸水蛋白/血清蛋白比值为0.9 C.胸水蛋白38g/L D.胸水LDH/血清LDH 比值为 0.5 E.胸水中细胞数 5×10 8 / L,
2682,14,7,8,22. 对于血性胸水疑诊癌性胸腔积液的患者，下列哪项检查最有意义？ (2.5分),A.胸部CT检查 B.胸水癌胚抗原测定 C.胸水脱落细胞检查 D.痰液脱落细胞检查 E.胸水LDH测定,
2683,14,7,8,23. 男性，60岁。因咳嗽、活动后气急发现右侧胸腔积液，胸液常规检查为渗出液，经抗结核药物化疗2个月，胸液仍在增多。为明确诊断，首选措施是(2.5分),A.继续应用抗结核药物作诊断性治疗 B.胸腔积液的酶和免疫学检查； C.胸腔积液的结核菌培养； D.胸腔积液的脱落细胞检查和胸膜活检； E.胸部CT检查。,
2684,14,7,8,24. 女性，25岁。乏力、干咳2周，低热1周，伴右腋下疼痛，胸部X线提示右侧中等量胸腔积液。胸水蛋白32g/L，WBC 0.38×109/L，淋巴细胞90%，中性粒细胞5%，间皮细胞5%。胸水ADA 50 IU/L。最可能的诊断是：(2.5分),A.血性胸水 B.细菌性肺炎并发渗出性胸膜炎； C.癌性胸液； D.结核性渗出性胸膜炎； E.结缔组织病伴胸腔积液。,
2685,14,7,8,25. 治疗结核性胸膜炎时加用糖皮质激素原则，下列描述错误的是(2.5分),A.适用于全身中毒症状严重者； B.适用于大量积液者； C.激素疗程一般与抗痨药物疗程一样长； D.必须给予合理的抗结核化疗； E.疗效不肯定，应慎重使用,
2686,14,7,8,26. 对人类致病的结核菌主要为(2.5分),A.人型结核菌 B.牛型结核菌 C.非洲型结核菌 D.鼠型结核菌 E.鸟分枝杆菌,
2687,14,7,8,27. 肺结核最主要的传播途径是(2.5分),A.飞沫传播 B.接触传播 C.饮食传播 D.母婴传播 E.血液转播,
2688,14,7,8,28. 易发生于免疫力极度低下者的结核病类型是：(2.5分),A.原发型肺结核 B.继发型肺结核 C.慢性纤维空洞型肺结核 D.血行播散型肺结核 E.结核性胸膜炎,
2689,14,7,8,29. 肺结核最快速、简便的确诊方法是： (2.5分),A.结核菌培养 B.痰涂片找抗酸杆菌 C.检测LAM D.PPD试验 E.基因芯片,
2690,14,7,8,30. 下述药物中属于治疗肺结核的基本药物的是(2.5分),A.链霉素 B.先锋霉素 C.青霉素 D.强力霉素 E.左氧氟沙星,
2691,14,7,8,31. 女性，20岁。发热，咳嗽，咳脓痰及痰中带豆腐渣样物1天。胸片显示心包底左前侧直径长7cm肿块，密度不均，内有钙化。最可能的诊断是(2.5分),A.肺脓肿 B.畸胎瘤 C.淋巴源性肿瘤 D.胸腺瘤并感染 E.神经源性肿瘤,
2692,14,7,8,32. 男性，18岁。入学查体胸透，发现左侧胸腔第6胸椎旁有直径6cm圆形肿大影。最可能的诊断是(2.5分),A.畸胎瘤 B.胸腺瘤 C.中央型肺癌 D.神经源性肿瘤 E.淋巴源性肿瘤,
2693,14,7,8,33. 合并有重症肌无力的纵隔肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2694,14,7,8,34. 后纵隔最常见的纵隔肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2695,14,7,8,35. 瘤体内含有骨骼及毛发的肿瘤，是(2.5分),A.胸腺瘤 B.畸胎瘤 C.心包囊肿 D.神经源性肿瘤 E.淋巴源性肿瘤,
2696,14,7,8,36. 胸腺瘤好发部位是(2.5分),A.前上纵隔 B.前下纵隔 C.后上纵隔 D.后下纵隔 E.中纵隔(内脏器官纵隔),
2697,14,7,8,37. 下列哪项不是比较常见的纵隔肿瘤(2.5分),A.胸腺瘤  B.食管肿瘤 C.神经源性肿瘤  D.畸胎瘤  E.淋巴瘤,
2698,14,7,8,38. 在原发性纵隔肿瘤中位置最高者为(2.5分),A.支气管囊肿  B.胸内甲状腺肿 C.胸腺瘤  D.畸胎瘤 E.恶性淋巴瘤,
2699,14,7,8,39. 气胸的分类包括(2.5分),A.自发性 B.外伤性 C.医源性 D.原发性 E.继发性,
2700,14,7,8,40. 气胸对呼吸系统的影响包括 (2.5分),A.降低肺容积、肺活量、最大通气量等 B.降低胸廓容量 C.使吸气肌肉的初长缩短，可产生的最大吸气压力减小 D.导致肺通气血流比例的异常 E.降低呼吸中枢驱动,
