,grade,module,week,question_stem,choice,answer
2604,13,7,3,35. 引起球形心的瓣膜病是(2.5分),A.二尖瓣狭窄  B.二尖瓣关闭不全  C.三尖瓣狭窄  D.主动脉瓣狭窄  E.主动脉关闭不全 ,
2605,13,7,3,36. 关于心肌保护(2.5分),A.心肌损害大都发生在心脏循环阻断期 B.目前药物心停搏法是最常用的心肌保护措施 C.心停搏液一般为高钾，低温，碱性，等渗 D.经冠状静脉窦逆行灌注停搏液时压力不能太低 E.顺行灌注时，停搏液必须通过冠状动脉插管注入。,
2606,13,7,3,37. 浅低温心脏手术时所要求达到的温度是：(2.5分),A.10度左右 B.15度左右 C.20度左右 D.25度左右 E.30度左右,
2607,13,7,3,38. 体外循环时下列哪项指标不作常规监测？ (2.5分),A.动脉压 B.中心静脉压 C.泵压 D.左房压 E.ACT,
2608,13,7,3,39. 心导管术检查右心室血氧饱和度高于右心房的是(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,
2609,13,7,3,40. 下列哪项是最常见的成人先天性心脏病(2.5分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,
2891,14,7,3,1. You would be likely to observe the lowest heritability（遗传率） score in (2.0分),A.Congenital heart disease B.Cystic fibrosis C.Spina bifida（脊柱裂） D.Cleft lip/palate（唇裂/腭裂） E.Mumps（流行性腮腺炎）,
2892,14,7,3,2. 染色体22q11.2微缺失（microdeletion）未发现于下列哪一种常染色体显性遗传病?(2.0分),A.Marfan disease B.DiGeorge syndrome C.velocardiofacial syndrome（软腭-心-面综合征） D.conotruncal anomaly face syndrome（圆锥动脉干异常面容综合征） E.Tetralogy of Fallot（法洛四联症）,
2893,14,7,3,3. 下列哪一种综合征未发现伴发先天性心脏病?(2.0分),A.Down syndrome B.Turner syndrome C.Marfan syndrome D.Noonan syndrome E.polycysticovarysyndrome（多囊性卵巢综合征）,
2894,14,7,3,"4. A 2-year-old boy with Down syndromerequires intubation（插管）in the intensive care unit (ICU) due to difficulty breathing. He is afflicted withcongenital heart disease associated with the disease,and he dies shortly after admission. Whatis the most common genetic cause of Downsyndrome?(2.0分)",A.Meiotic nondisjunction（减数分裂不分离） B.Autosomal dominant inheritance C.X-linked recessive inheritance D.Decreased maternal age E.Monosomy 21,
2895,14,7,3,5. The most common congenital heart disease is(2.0分),A.Atrial septal defect（房间隔缺损） B.Ventricular septal defect（室间隔缺损） C.Patent ductus arteriosus（动脉导管未闭） D.Tetralogy of Fallot（法洛四联症） E.Aortic stenosis（主动脉狭窄）,
2896,14,7,3,6. Congenital heart disease is the most common cardiac condition in childhood and most frequently results from(2.0分),A.maternal medications（孕妇乱服药） B.mutant genes（突变基因） C.rubella virus（风疹病毒） D.fetal distress（胎儿窘迫） E.genetic and environmental factors,
2897,14,7,3,7. 重度主动脉瓣狭窄患者出现呼吸困难、心绞痛和晕厥发作首选治疗是(2.0分),A.强心 B.利尿 C.硝酸甘油 D.主动脉瓣球囊成型术 E.主动脉瓣瓣膜置换术,
2898,14,7,3,8. 发生急性肺水肿时，肺毛细血管压力多在(2.0分),A.15～20mmHg B.18～25mmHg C.25～30mmHg D.30mmHg以上 E.<15mmHg,
2899,14,7,3,9. 心脏瓣膜病中最易发生猝死的是(2.0分),A.二尖瓣狭窄 B.二尖瓣关闭不全 C.主动脉瓣狭窄 D.主动脉瓣关闭不全 E.二尖瓣狭窄兼主动脉瓣关闭不全,
2900,14,7,3,10. 风心病联合瓣膜病最常侵犯的瓣膜是(2.0分),A.二尖瓣及三尖瓣 B.三尖瓣及肺动脉瓣 C.主动脉瓣及肺动脉瓣 D.二尖瓣及主动脉瓣 E.二尖瓣及肺动脉瓣,
2901,14,7,3,11. 动脉导管形成解剖上关闭的年龄，约80%婴儿于生后(2.0分),A.3个月 B.6个月 C.9个月 D.12个月 E.18个月,
2902,14,7,3,12. 正常胎儿血循环，下列哪一部位血氧含量最高 (2.0分),A.右心房 B.脐静脉 C.脐动脉 D.右心室 E.主动脉,
2903,14,7,3,13. 先天性心脏畸形形成的主要时期是在心脏胚胎发育的(2.0分),A.第1～2周 B.第2～4周 C.第2～8周 D.第4～8周 E.第8～16周,
2904,14,7,3,14. 引起先天性心脏病的常见因素不包括下列哪些(2.0分),A.染色体畸变 B.宫内感染 C.放射线接触 D.服用药物 E.母亲患有前置胎盘,
2905,14,7,3,15. 女孩，3个月。体检发现胸骨左缘第2～3肋间有Ⅱ～Ⅲ级收缩期杂音。经超声心动图证实为房间隔缺损。下列哪项描述不正确 (2.0分),A.右心房压力大于左心房 B.右心血流量多 C.肺循环血流量增多 D.体循环血流量减少 E.右心室压力增高,
2906,14,7,3,16. 女孩11岁，胸骨左缘第2肋间听到Ⅱ级收缩期杂音，肺动脉瓣区第二心音固定分裂。心电图为不完全右束支阻滞，最可能的诊断是(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉狭窄 D.法洛四联症 E.动脉导管未闭,
2907,14,7,3,17. 患儿1个月，出生后体检发现左侧心前区有Ⅲ～Ⅳ级收缩期粗糙杂音，后经检查确诊为室间隔缺损。该缺损可能自然闭合的时间最迟发生于(2.0分),A.生后4个月内 B.生后6个月内 C.生后8个月内 D.生后10个月内 E.5岁以下,
2908,14,7,3,18. 肺动脉瓣区第2音减弱，下列最可能的诊断为(2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.法洛四联症 E.风湿性心脏病,
2909,14,7,3,19. 存活的紫绀型先天性心脏病中最为常见的是哪种(2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛四联症,
2910,14,7,3,20. 房间隔缺损在胸骨左缘2～3肋间可听到Ⅱ～Ⅲ/Ⅵ级收缩期喷射音，是由于(2.0分),A.血流通过缺损部位 B.肺动脉瓣相对狭窄 C.右心室扩大 D.肺动脉瓣相对性关闭不全 E.三尖瓣相对狭窄,
2911,14,7,3,21. 下列哪一种先心病会形成代偿性支气管动脉侧支循环(2.0分),A.Roger病 B.法洛四联症 C.房间隔缺损 D.室间隔缺损 E.动脉导管未闭,
2912,14,7,3,22. 下列哪些为室间隔缺损的特点(2.0分),A.左向右分流导致右心室舒张期负荷增加 B.大的室间隔缺损可产生肺动脉高压 C.X线示心影呈"靴状" D.于胸骨左缘第3、4肋间可听到连续性杂音 E.P2固定分裂,
2913,14,7,3,23. 下列哪些检查不符合室间隔缺损的表现(2.0分),A.心导管检查示右室血氧含量明显高于右房 B.X线表现主动脉结扩大 C.心电图示左室肥厚，可伴有心肌劳损 D.心超表现为左室内径增大 E.心电图可表现示右心室肥厚,
2914,14,7,3,24. 下列哪项不符合室间隔缺损伴肺动脉高压时的表现(2.0分),A.原心脏杂音增强 B.肺动脉第二音显著亢进 C.右心室压力显著升高 D.右心室肥厚 E.X线示肺动脉段明显突出,
2915,14,7,3,25. 法洛四联症杂音描述不正确的是(2.0分),A.胸骨左缘2～4肋间Ⅱ～Ⅲ/Ⅵ收缩期杂音 B.杂音为右心室流出道狭窄所致 C.病变越重杂音越响 D.肺动脉第2音减弱 E.肺动脉瓣区可闻及来源于主动脉的单一响亮的第二音,
2916,14,7,3,26. 下列哪些不是法洛四联症的畸形组成(2.0分),A.右心室肥厚 B.左心室肥厚 C.主动脉骑跨 D.室间隔缺损 E.右室流出道梗阻,
2917,14,7,3,27. 下列哪种病变可产生左心室向心性肥厚？(2.0分),A.主动脉瓣狭窄 B.二尖瓣狭窄 C.二尖瓣狭窄合并主动脉瓣关闭不全 D.主动脉瓣关闭不全 E.二尖瓣关闭不全,
2918,14,7,3,28. 风湿性心脏病重度主动脉瓣关闭不全病人发生心绞痛的原因是：(2.0分),A.冠状动脉血栓栓塞 B.冠状动脉痉挛 C.主动脉内舒张压低冠脉灌注不足 D.容易合并冠状动脉粥样硬化 E.风湿病变累及冠状动脉,
2919,14,7,3,29. 关于二尖瓣关闭不全的血流动力学改变，下列哪项是错误的？(2.0分),A.左心室血流返流 B.左心室舒张末期容量减少 C.左心室容量负荷增加 D.肺静脉高压 E.肺动脉高压,
2920,14,7,3,30. 哪个不是感染性心内膜炎体征： (2.0分),A.Janeway结节 B.Osler结节  C.Roth斑 D.Austin-Flint杂音 E.杵状指趾,
2921,14,7,3,31. 感染性心内膜炎确诊依据(2.0分),A.贫血 B.血培养阳性 C.心前区有收缩期杂音 D.心电图提示心律失常 E.胸片心影增大,
2922,14,7,3,32. 感染性心内膜炎抗生素应用原则错误的是：(2.0分),A.联合用药 B.早期用药 C.间断用药 D.足量用药  E.静脉用药,
2923,14,7,3,33. 感染性心内膜炎最不易发于(2.0分),A.人工心瓣膜 B.室间隔缺损  C.动脉导管未闭 D.房间隔缺损 E.风湿性主动脉瓣狭窄,
2924,14,7,3,34. 在风湿病中最具有诊断意义的病变是 (2.0分),A.胶原纤维的纤维素性炎 B.心外膜纤维素渗出 C.Aschoff小体 D.心肌变性坏死 E.心瓣膜纤维组织增生,
2925,14,7,3,35. 风湿细胞不具备以下哪项特征？(2.0分),A.体积大，胞浆丰富 B.胞浆略嗜碱性 C.核呈毛虫状或枭眼状 D.胞浆内可见吞噬的红细胞 E.可为单核或双核,
2926,14,7,3,36. 关于风湿病的叙述，下列哪项不正确? (2.0分),A.病变累及全身结缔组织 B.发病与变态反应性有关 C.以心脏病变较常见而且严重 D.风湿性心内膜炎引起的慢性心瓣膜病严重影响心脏功能 E.风湿性关节炎常可导致关节畸形,
2927,14,7,3,37. 风湿病的基本病变不包括 (2.0分),A.钙化 B.纤维素样坏死 C.风湿小体 D.纤维瘢痕形成 E.黏液样变性,
2928,14,7,3,38. 风湿性心内膜炎的特征性病变是 (2.0分),A.心瓣膜水肿 B.心瓣膜溃疡、穿孔 C.心瓣膜混合血栓形成 D.心瓣膜闭锁缘上疣状血栓形成 E.心瓣膜增厚变形,
2929,14,7,3,39. 不属于急性心包炎诊断要点的是(2.0分),A.特征性胸痛 B.心包摩擦 C.特征性心电图改变 D.新发心包积液或心包积液显著增多 E.持续低热,
2930,14,7,3,40. 急性心包炎及复发性心包炎治疗中不推荐的是(2.0分),A.非甾体类抗炎药 B.阿司匹林 C.秋水仙碱 D.布洛芬 E.常规使用皮质类固醇类,
2931,14,7,3,41. 25岁青年，一周前有感冒肌肉酸痛，昨日出现持续心前区疼痛，诉坐位弯腰略减轻。无心悸不适。你作为主诊医生，拟进行的检查不包括：(2.0分),A.心电图 B.心脏B超 C.胸片 D.血液学检查如血常规、CRP、心肌标志物、甲状腺功能、肝肾功能。 E.冠状动脉造影,
2932,14,7,3,42. 心包积液的临床表现往往与渗出速度和液体量有关，以下列举的并非常见临床表现的是 (2.0分),A.呼吸困难甚至端坐呼吸 B.恶心、打嗝 C.吞咽困难 D.声音嘶哑 E.心前区压榨感伴濒死感,
2933,14,7,3,43. 以下心电图表现不属于心包炎或心包积液心电图典型表现的是(2.0分),A.早期PR段压低 B.电交替 C.肢体导联低电压 D.ST段呈弓背向上抬高 E.T波呈对称型倒置,
2934,14,7,3,44. 心导管术检查右心室血氧饱和度高于右心房的是(2.0分),A.房间隔缺损 B.室间隔缺损 C.动脉导管未闭 D.肺动脉瓣狭窄 E.法洛三联症,
2935,14,7,3,45. 下列哪项不是法洛四联症的解剖特点(2.0分),A.房间隔缺损 B.室间隔缺损 C.肺动脉口狭窄 D.主动脉骑跨 E.右心室肥厚,
2936,14,7,3,46. 下列哪项不是无分流的先天性心脏病(2.0分),A.单纯肺动脉口狭窄 B.主动脉缩窄 C.主动脉口狭窄 D.右位心 E.动脉导管未闭,
2937,14,7,3,47. 体外循环时下列哪项指标不作常规监测？(2.0分),A.动脉压 B.中心静脉压 C.泵压 D.左房压 E.ACT,
2938,14,7,3,48. 体外循环中常发生低钾血症，其原因可能是(2.0分),A.术前口服安体舒通等利尿药 B.心脏停搏液的应用 C.酸中毒 D.红细胞破裂 E.预充液中钾含量不够,
2939,14,7,3,49. 在灌注心脏停搏液时，下列说法错误的是(2.0分),A.主动脉瓣关闭不全时首选顺灌 B.有冠心病时推荐逆灌 C.冠心病搭桥后可经桥血管灌注 D.主动脉瓣狭窄为主应经左右冠脉开口直接灌 E.大多数手术经升主动脉顺灌,
2940,14,7,3,50. 下列哪点是正确的？(2.0分),A.体外循环时非搏动血流对机体损伤大 B.为缩短手术时间降温复温应尽量快 C.微栓过滤器孔径越小越好 D.ACT超过250秒可以开始体外循环 E.APTT超过250秒可以开始体外循环,
