,grade,module,week,question_stem,choice,answer
2487,13,7,5,18. 下列有关急性肾小球肾炎描述不正确的是(2.0分),A.血尿不明显 B.可伴有高血压 C.血清补体降低 D.肾脏病理表现为毛细血管内增生性肾炎 E.可有一过性血肌酐升高,
2488,13,7,5,19. 下列哪项不是原发性肾小球肾炎发病的机制(2.0分),A.体液免疫异常 B.细胞免疫异常 C.肾内毛细血管高血压 D.炎症反应 E.高尿酸血症,
2489,13,7,5,20. 下列哪项不符合快速进展性肾小球肾炎的特点(2.0分),A.少尿少见 B.肾功能快速进展 C.病理表现为新月体性肾炎 D.蛋白尿多少不一 E.血尿必备,
2490,13,7,5,21. 以下哪项描述与快速进展性肾小球肾炎III型不符(2.0分),A.ANCA阳性 B.寡免疫复合物沉积多见 C.病理以新月体性肾炎或毛细血管襻坏死为特点 D.治疗上以单用糖皮质激素为主 E.预后较I、II型好,
2491,13,7,5,22. 下列哪项最可能不属于防治慢性肾小球肾炎进展的措施(2.0分),A.免疫抑制治疗 B.控制血压 C.血管紧张素转换酶抑制剂 D.利尿剂 E.控制尿酸,
2492,13,7,5,23. 以下最符合无症状尿检异常的描述(2.0分),A.常有浮肿 B.常伴高血压 C.血尿必备 D.不表现为大量蛋白尿 E.部分有肾功能损伤,
2493,13,7,5,24. 下列哪项不符合活动性狼疮性肾炎的临床表现(2.0分),A.大量蛋白尿 B.白细胞尿 C.血尿 D.少尿 E.尿频,
2494,13,7,5,25. 弥漫增殖性狼疮性肾炎的常选用的免疫抑制方案(2.0分),A.单用激素 B.激素+环磷酰胺 C.单用环磷酰胺 D.丙种球蛋白 E.环孢素A,
2495,13,7,5,26. 欧美人群引起终末期肾病的首位原因是(2.0分),A.高血压肾病 B.糖尿病肾病 C.IgA肾病 D.狼疮性肾炎 E.高尿酸血症肾损伤,
2496,13,7,5,27. 急性肾小球肾炎是一种(2.0分),A.化脓性炎 B.以出血为主的炎  C.以变质为主的炎 D.以渗出为主的炎  E.以增生为主的炎,
2497,13,7,5,28. 急性链球菌感染后肾小球肾炎又称 (2.0分),A.弥漫性毛细血管外增生性肾小球肾炎  B.轻微病变性肾小球肾炎 C.膜性肾小球肾炎  D.膜性增生性肾小球肾炎  E.急性弥漫性增生性肾小球肾炎 ,
2498,13,7,5,29. 肾小球肾炎中免疫荧光阳性物质主要是(2.0分),A.抗原、补体 B.抗原 C.抗体  D.细菌、抗体、补体 E.抗体、补体 ,
2499,13,7,5,30. 膜性增生性肾小球肾炎的主要病变是(2.0分),A.内皮细胞增生和系膜基质增多 B.系膜细胞增生和基质增多  C.系膜硬化  D.肾小管内脂质沉积  E.单核细胞和中性粒细胞浸润 ,
2500,13,7,5,31. 新月体性肾小球肾炎的主要病变是(2.0分),A.肾球囊脏层上皮细胞增生 B.毛细血管壁纤维蛋白样坏死  C.单核细胞渗出于肾球囊内  D.中性粒细胞渗出于肾球囊内  E.肾球囊壁层上皮细胞增生,
2501,13,7,5,32. 膜性肾小球肾炎的病变特点是(2.0分),A.肾小球毛细血管基膜增厚呈车轨状或分层状  B.肾小球毛细血管基膜变薄、断裂  C.肾小球毛细血管基膜增厚、滤过率降低  D.肾小球毛细血管基膜增厚、通透性增加  E.肾小球毛细血管基膜变薄、断裂，通透性增加 ,
2502,13,7,5,33. 肾病综合征的主要表现包括(2.0分),A.高脂血症 B.严重水肿  C.低蛋白血症  D.大量蛋白尿 E.以上都是,
2503,13,7,5,34. 颗粒性肾固缩是下列哪项疾病的肉眼形态 ? (2.0分),A.急性弥漫性增生性肾小球肾炎  B.急性肾盂肾炎  C.毛细血管外增生性肾小球肾炎 D.慢性硬化性肾小球肾炎  E.膜性肾小球肾炎,
2504,13,7,5,35. 毛细血管内增生性肾小球肾炎，肾小球内数量最多的细胞是(2.0分),A.内皮细胞和系膜细胞 B.内皮细胞和足细胞 C.系膜细胞和足细胞 D.内皮细胞和上皮细胞 E.淋巴细胞和中性粒细胞,
2505,13,7,5,36. 肾小球的基膜呈"虫蚀状"见于下列哪种疾病 ? (2.0分),A.Ⅰ型膜性增生性肾小球肾炎 B.Ⅱ型膜性增生性肾小球肾炎  C.新月体性肾小球肾炎 D.轻微病变性肾小球肾炎  E.膜性肾小球肾炎 ,
2506,13,7,5,37. 没有肾病综合征表现的肾小球肾炎是(2.0分),A.膜性肾小球肾炎 B.轻微病变性肾小球肾炎 C.急性弥漫增生性肾小球肾炎 D.膜性增生性肾小球肾炎 E.局灶性节段性肾小球硬化,
2507,13,7,5,38. 肾体积缩小，颜色苍白，表面呈弥漫性细颗粒状见于下列哪种疾病 ? (2.0分),A.脂性肾病 B.毛细血管外增生性肾小球肾炎  C.肾盂积水  D.急性弥漫性增生性肾小球肾炎  E.慢性硬化性肾小球肾炎 ,
2508,13,7,5,39.  "蚤咬肾"见于下列哪种疾病 ? (2.0分),A.急性肾盂积水  B.慢性硬化性肾小球肾炎  C.急性弥漫性增生性肾小球肾炎  D.毛细血管外增生性肾小球肾炎  E.脂性肾病,
2509,13,7,5,40. 关于肾小球肾炎的叙述，下列哪项是不正确的？ (2.0分),A.是引起肾衰竭的最常见原因  B.是一种以增生为主的炎  C.年龄越小，预后越差 D.可分为原发性和继发性  E.是一种变态反应性疾病,
2510,13,7,5,41. 肾病综合征不具有下列哪项特点 (2.0分),A.血尿 B.蛋白尿 C.水肿 D.低蛋白血症 E.高脂血症,
2511,13,7,5,42. 急性间质性肾炎的临床表现错误的是(2.0分),A.肾小管酸中毒 B.低比重及低渗透压尿 C.蛋白尿、血尿 D.少尿,
2512,13,7,5,43. 慢性间质性肾炎早期的临床表现错误的为(2.0分),A.肾小管酸中毒 B.肾性糖尿 C.Fanconi综合症 D.肾性贫血及高血压,
2513,13,7,5,44. 常见的引起慢性间质性肾炎的药物是(2.0分),A.甾体类抗炎药 B.磺胺类 C.抗生素 D.含马兜铃酸药物,
2514,13,7,5,45. 急性药物性间质性肾炎全身过敏表现不明显的是(2.0分),A.抗生素 B.磺胺类 C.非甾体抗炎药 D.含马兜铃酸药物,
2515,13,7,5,46. 与成人Fanconi综合症无关的病因是(2.0分),A.干燥综合症 B.糖尿病肾病 C.重金属肾损害 D.慢性间质性肾炎,
2516,13,7,5,47. 远端型RTA确诊的条件错误的是(2.0分),A.尿中可滴定酸或（和）NH4＋减少 B.尿PH>6.0 C.AG正常的高血氯性代谢性酸中毒 D.一般不发生肾结石和肾钙化。,
2517,13,7,5,48. 关于近端肾小管酸中毒的发病机制，下列哪种说法不正确(2.0分),A.近端肾小管HCO3-重吸收障碍 B.肾小管上皮细胞管腔侧H+－ Na+交换障碍 C.肾小管上皮细胞基底侧Na+－ HCO3-协同转运（从胞内转运入血）障碍 D.醛固酮分泌减少或肾小管对醛固酮反应减弱,
2518,13,7,5,49. 远端型RTA的临床表现，不正确的有(2.0分),A.血PH下降，尿液酸性 B.低血钙，低血磷和骨病 C.高钾血症 D.周期性麻痹,
2519,13,7,5,50. 高血钾型肾小管酸中毒最常见的病因是(2.0分),A.先天性肾小管功能缺陷 B.糖尿病肾病 C.急性间质性肾炎 D.移植肾,
2791,14,7,5,1. 急性肾小球肾炎出现轻度贫血的主要原因是(2.0分),A.缺铁 B.促红细胞生成素减少 C.水钠潴留，血液稀释 D.骨髓受抑制  E.红细胞寿命缩短,
2792,14,7,5,2. 急性肾小球肾炎肾活检电镜检查的典型变化为：(2.0分),A.上皮细胞足突广泛融合 B.上皮下驼峰状电子致密物 C.系膜区电子致密物 D.系膜区、内皮下电子致密物 E.基底膜钉突形成,
2793,14,7,5,3. 急性肾小球肾炎时的高血压主要是由于：(2.0分),A.肾素分泌增加，肾素血管紧张素系统活性增加 B.交感神经系统活性增加  C.水钠潴留 D.肾脏分泌的降压物质减少 E.外周血管阻力增加,
2794,14,7,5,4. 肾小球滤过膜的滤过屏障主要取决于下列那个结构：(2.0分),A.血管内皮细胞间连接 B.上皮细胞足突裂孔 C.基底膜的内疏松层 D.基底膜的外疏松层 E.系膜基质,
2795,14,7,5,5. 以下哪项指标提示肾小球损害可能性大：(2.0分),A.尿量减少 B.尿频、尿急、尿痛 C.尿沉渣镜检显示异常红细胞占50％以上 D.24小时尿蛋白定量2.5 g  E.尿糖阳性,
2796,14,7,5,6. 急进性肾炎进入慢性期的主要治疗措施是：(2.0分),A.激素冲击 B.皮质激素维持 C.细胞毒药物 D.皮质激素和细胞毒药物 E.保护残余肾功能,
2797,14,7,5,7. 肾病综合征糖皮质激素治疗时应(2.0分),A.根据病理类型逐渐加大剂量 B.首剂要足，减药要慢，维时要长 C.逐渐加量，缓慢减量，长期维持 D.逐渐加量，较快减量，长期维持,
2798,14,7,5,8. 肾病综合征合并感染以下哪项判断不正确(2.0分),A.肾病综合征合并感染时可能临床表现欠典型或症状相对较轻 B.肾病综合征患者外周血WBC及中性粒细胞比例增高说明合并感染需抗感染治疗 C.肾病综合征患者外周血WBC及中性粒细胞比例不高不一定不存在感染 D.肾病综合征患者尿WBC高不一定是尿感,
2799,14,7,5,9. 大量蛋白尿说明是(2.0分),A.肾小球滤过膜改变 B.肾小管对蛋白的回吸收障碍 C.组织性蛋白尿 D.溢出性蛋白尿,
2800,14,7,5,10. 肾病综合征患者容易发生感染的原因(2.0分),A.长期低蛋白血症导致蛋白质营养不良 B.免疫球蛋白减少造成机体免疫力亢进 C.与糖皮质激素治疗无关 D.与利尿剂治疗密切相关,
2801,14,7,5,11. 关于肾病综合征患者容易发生血栓、栓塞并发症，以下正确的是(2.0分),A.血液浓缩及高脂血症造成血液粘稠度增加 B.机体凝血，抗凝，纤溶系统保持平衡 C.血小板数目减少，其粘附力、聚集力增强 D.发生血栓、栓塞最常见的是冠状血管和脑血管，肺血管不会发生栓塞,
2802,14,7,5,12. 轻微病变性肾小球肾炎的主要病理特点是(2.0分),A.肾小管上皮脂肪变性和坏死 B.肾小球系膜细胞增生 C.肾小球内皮细胞增生 D.肾小球球囊壁层上皮细胞增生 E.肾小球球囊脏层上皮细胞足突融合,
2803,14,7,5,13. 慢性肾盂肾炎(2.0分),A.肾脏肿大，被膜易剥离，表面苍白，切面髓质呈片状出血 B.肾脏肿大，被膜易剥离，表面苍白无光泽，切面膨出，边缘外翻 C.肾脏肿大，被膜易剥离，表面呈红色，切面皮质增厚 D.肾脏缩小，被膜不易剥离，表面呈细颗粒状，切面见小动脉哆开 E.肾脏缩小，被膜不易剥离，表面有凹陷性瘢痕，切面皮髓质分界不清,
2804,14,7,5,14. 下列哪项不是肾病综合征的临床表现 (2.0分),A.高脂血症 B.蛋白尿 C.血尿 D.水肿 E.低蛋白血症,
2805,14,7,5,15. 急性肾炎病人的尿沉渣中不应见到的成分是(2.0分),A.上皮细胞 B.脓细胞 C.红细胞 D.管型 E.蛋白质,
2806,14,7,5,16. 快速进行性肾小球肾炎最具特征的病变是 (2.0分),A.基底膜增厚 B.肾小球血管袢坏死 C.肾血管内膜纤维化 D.大量新月体形成 E.肾间质炎细胞浸润,
2807,14,7,5,17. 急性链球菌感染后肾小球肾炎属于 (2.0分),A.新月体性肾炎 B.弥漫性毛细血管内增生性肾炎 C.膜性增生性肾炎 D.轻微病变性肾炎 E.膜性肾炎,
2808,14,7,5,18. 弥漫性毛细血管内增生性肾炎的肉眼病变是 (2.0分),A.大红肾 B.大白肾 C.多囊肾 D.固缩肾 E.分叶状肾,
2809,14,7,5,19. 新月体性肾炎的主要病变是(2.0分),A.血管内皮细胞坏死 B.毛细血管纤维素样坏死 C.中性粒细胞的渗出 D.单核细胞的渗出 E.球囊壁层上皮细胞增生,
2810,14,7,5,20. 弥漫性毛细血管内增生性肾小球肾炎增生的细胞主要是 (2.0分),A.内皮细胞和系膜细胞 B.壁层上皮细胞 C.脏层上皮细胞 D.系膜细胞 E.以上都不是,
2811,14,7,5,21. 多发生于儿童的肾炎是(2.0分),A.膜性肾炎 B.弥漫性毛细血管内增生性肾炎 C.新月体性肾炎 D.膜性增生性肾炎 E.轻微病变性肾炎,
2812,14,7,5,22. 肾盂肾炎常见的感染途径是 (2.0分),A.血源性感染 B.外伤性感染 C.上行性感染 D.下行性感染 E.多途径感染,
2813,14,7,5,23. 毛细血管内增生性肾小球肾炎的光镜下不包括哪种细胞(2.0分),A.系膜细胞 B.足细胞 C.内皮细胞 D.单核细胞 E.中性粒细胞,
2814,14,7,5,24. 新月体内的成分可能性最小的是(2.0分),A.肾球囊壁层上皮细胞 B.肾毛细血管内皮细胞 C.单核细胞 D.中性白细胞 E.纤维素,
2815,14,7,5,25. 大红肾是下列哪种肾炎的大体特点？(2.0分),A.急性弥漫性增生性肾小球肾炎 B.新月体性肾小球肾炎 C.膜性肾小球肾炎 D.轻微病变性肾小球肾炎 E.膜性增生性肾小球肾炎,
2816,14,7,5,26. Which of the following is involved the formation of crescent? (2.0分),A.Acute diffuse proliferative glomerulonephritis B.Membranous glomerulopath C.Rapidly progressive glomerulonephritis D.Focal segmental glomerulosclerosis E.Minimal change glomerulonephritis,
2817,14,7,5,27. 肾小球肾炎属于何种性质疾病  (2.0分),A.化脓性炎症 B.遗传性疾病， C.内分泌性疾病 D.纤维蛋白性炎 E.变态反应性疾病,
2818,14,7,5,28. Goodpasturesyndrome是肾脏与下列哪个器官有交叉免疫反应 (2.0分),A.肝脏 B.脾脏 C.肺脏 D.心脏 E.大脑,
2819,14,7,5,29. 慢性肾盂肾炎形态变化可能性最小的是(2.0分),A.肾间质纤维化 B.肾小球球囊周围纤维化 C.肾小球代偿性肥大 D.肾小管腔内见淋巴细胞 E.肾盂黏膜纤维化,
2820,14,7,5,30. 关于肾小球肾炎的发病机制，目前认为关系最密切的是(2.0分),A.免疫复合物损伤 B.T淋巴细胞致敏 C.机体免疫功能低下 D.抗体直接损伤 E.B淋巴细胞致敏,
2821,14,7,5,31. 肾小球肾炎中免疫荧光阳性物质主要是(2.0分),A.抗原、补体 B.抗原 C.抗体 D.细菌、抗体、补体 E.抗体、补体,
2822,14,7,5,32. 免疫复合物性肾小球肾炎的病灶(2.0分),"A.依赖于红细胞和补体 B.致尿量增多 C.既需要补体,又需要中性粒细胞 D.依赖于巨噬细胞 E.需要抗体和补体的全部九种组分",
2823,14,7,5,33. 目前认为多数人类肾小球疾病是(2.0分),A.遗传性疾病 B.细菌感染性疾病 C.免疫介导的疾病 D.免疫缺陷性疾病 E.肾小球损伤性疾病,
2824,14,7,5,34. 最终导致肾小球损伤并产生相应的临床症状主要是(2.0分),A.循环免疫复合物沉积及原位免疫复合物形成 B.细胞免疫 C.免疫反应激活炎症细胞使之释放炎症介质致肾损害 D.凝血及纤溶系统因子及细胞粘附分子 E.肾小球固有细胞在特定条件下有致损伤作用,
2825,14,7,5,35. 引起急性肾小球肾炎的常见病因是(2.0分),A.甲型肝炎病毒感染 B.乙型肝炎病毒感染 C.葡萄球菌感染 D.β溶血性链球菌A族12型感染 E.乙族甲组溶血性链球菌感染,
2826,14,7,5,36. 肺出血-肾炎综合征（Goodpasture syndrome）主要涉及的免疫学机制是(2.0分),A.I型超敏反应 B.II型超敏反应 C.III型超敏反应 D.IV型超敏反应 E.以上都不是,
2827,14,7,5,37. III型超敏反应性疾病中引起组织损伤作用最强的细胞是(2.0分),A.T细胞 B.中性粒细胞 C.血小板 D.淋巴细胞 E.单核细胞,
2828,14,7,5,38. 关于近端肾小管酸中毒的发病机制，下列哪种说法不正确(2.0分),A.近端肾小管HCO3-重吸收障碍 B.肾小管上皮细胞管腔侧H+－ Na+交换障碍 C.肾小管上皮细胞基底侧Na+－ HCO3-协同转运（从胞内转运入血）障碍 D.醛固酮分泌减少或肾小管对醛固酮反应减弱,
2829,14,7,5,39. 远端型RTA的临床表现，不正确的有(2.0分),A.血PH下降，尿液可以酸化 B.低血钙，低血磷和骨病 C.低钾血症 D.低钾性麻痹,
2830,14,7,5,40. 高血钾型肾小管酸中毒最常见的病因是(2.0分),A.先天性肾小管功能缺陷 B.糖尿病肾病 C.急性间质性肾炎 D.移植肾,
2831,14,7,5,41. 急性药物性间质性肾炎的病理改变为(2.0分),A.肾间质弥漫性淋巴细胞、单核细胞浸润及水肿 B.肾间质弥漫纤维化 C.肾小球缺血性硬化 D.肾小管萎缩,
2832,14,7,5,42. 急性间质性肾炎的临床表现错误的是(2.0分),A.肾小管酸中毒 B.低比重及低渗透压尿 C.蛋白尿、血尿 D.少尿,
2833,14,7,5,43. 慢性间质性肾炎早期的临床表现错误的为(2.0分),A.肾小管酸中毒 B.肾性糖尿 C.Fanconi综合症 D.肾性贫血及高血,
2834,14,7,5,44. 急性药物性间质性肾炎全身过敏表现不明显的是(2.0分),A.抗生素 B.磺胺类 C.非甾体抗炎药 D.含马兜铃酸药物,
2835,14,7,5,45. 与成人Fanconi综合症无关的病因是(2.0分),A.干燥综合症 B.糖尿病肾病 C.重金属肾损害 D.慢性间质性肾炎,
2836,14,7,5,46. 尿路感染最常见的致病菌是肠道革兰阴性杆菌，其中以哪类最常见(2.0分),A.变形杆菌 B.大肠杆菌 C.绿脓杆菌  D.葡萄球菌 E.粪链球菌,
2837,14,7,5,47. 有关慢性肾盂肾炎错误的是(2.0分),A.常有易感因素并存 B.可有血尿 C.膀胱冲洗后尿菌培养阳性 D.尿菌培养阳性是确诊的唯一依据 E.可发展为慢性肾衰竭,
2838,14,7,5,48. 急性肾盂肾炎首选抗生素是(2.0分),A.青霉素 B.红霉素 C.四环素 D.土霉素 E.羧苄青霉素,
2839,14,7,5,49. 诊断尿路感染下列哪项最有意义(2.0分),A.畏寒、发热、白细胞增高 B.尿频、尿急、尿痛 C.清洁中段尿白细胞＞5个／HP D.尿培养菌落计数＞105个／ml E.尿亚硝酸盐还原试验阳性,
2840,14,7,5,50. 对于复杂性急性肾盂肾炎病人如未得到致病菌的药物敏感试验结果之前，常选用的抗生素，不包括(2.0分),A.部分合成青霉素类 B.大环内酯类 C.氨基甙类 D.喹诺酮类 E.头孢菌素类,
