,grade,module,week,question_stem,choice,answer
2012,13,8,8,6. 不属于下丘脑的核团是(2.5分),A.腹外侧核 B.室旁核 C.视上核 D.乳头体核 E.漏斗核,
2013,13,8,8,7. 鼓室的后壁有(2.5分),A.前庭窗 B.蜗窗 C.面神经凸 D.咽鼓管的开口 E.乳突窦的开口,
2014,13,8,8,8. 构成鼓室外侧壁的是(2.5分),A.颈动脉壁 B.颈静脉壁 C.鼓膜 D.迷路壁 E.盖壁,
2015,13,8,8,9. 前庭窗位于鼓室的(2.5分),A.上壁 B.下壁 C.内侧壁 D.外侧壁 E.后壁,
2016,13,8,8,10. 属于骨迷路的结构是(2.5分),A.耳蜗 B.椭圆囊 C.球囊 D.膜半规管 E.蜗管,
2017,13,8,8,11. Visual information is stored in ：(2.5分),A.different parietal and temporal cortical areas B.area 17 C.hippocampus D.amygdala E.prefrontal cortex,
2018,13,8,8,12. Face recognition is performed in the：(2.5分),A.visual cortex B.prefrontal cortex C.temporal cortex D.parietal cortex E.thalamus,
2019,13,8,8,13. Which brain structure is most unlikely necessary for self-consciousness ：(2.5分),A.neocortex B.thalamus C.white matter between neocortex and thalamus D.cerebellum E.prefrontal cortex,
2020,13,8,8,14. 神经细胞动作电位上升支形成是由于：(2.5分),A.K+外流 B.8+ 外流 C.Ca2+内流 D.8+内流 E.K+内流,
2021,13,8,8,15. 存在于细胞外液的主要离子是：(2.5分),A.碳酸氢盐和K离子 B.碳酸盐和磷酸盐 C.Cl离子和8离子 D.Cl离子和K离子 E.磷酸盐和K离子,
2022,13,8,8,16. 与神经末稍递质释放有关的离子是：(2.5分),A.K+ B.8+  C.H+ D.Ca2+ E.Cl－,
2023,13,8,8,17. 神经细胞兴奋时，首先产生扩布性action potential的部位是：(2.5分),A.树突 B.胞体 C.轴突 D.轴突始段 E.轴突末梢,
2024,13,8,8,18. Phenytoin sodium抗癫痫作用的主要机制是(2.5分),A.减少K+内流 B.减少8+内流 C.抑制脊髓神经元 D.具有肌肉松弛作用 E.对中枢神经系统普遍抑制,
2025,13,8,8,19. 对癫痫小发作首选的药物是(2.5分),A.Ethosuximide B.Phenytoin sodium C.Clo8zepam D.Phenobarbital E.Diazepam,
2026,13,8,8,20. 关于丙戊酸钠，错误的是(2.5分),A.不用于治疗小发作 B.对全身性强直-阵挛发作有效 C.可用于治疗部分性发作 D.对钠通道有阻断作用 E.久用具有肝毒性,
2027,13,8,8,21. 下列叙述错误的是(2.5分),A.Carbamazepine对精神运动性发作有效 B.新型抗癫痫药的不良反应较第一代抗癫痫药少 C.苯妥英钠药量过大容易引起眼球震颤、复视、共济失调等神经系统反应 D.在年轻女性的癫痫患者，应警惕抗癫痫药物的致畸作用 E.抗癫痫药物一般不引起血液系统的不良反应,
2028,13,8,8,22. 下列哪一项不是血管纹的特点(2.5分),A.单层柱状上皮 B.含有血管 C.位于蜗管外侧壁 D.覆盖于螺旋韧带表面 E.能分泌产生内淋巴,
2029,13,8,8,23. 有关膜蜗管的描述错误的是(2.5分),A.属于膜迷路 B.其上方为前庭阶，下方为鼓室阶 C.下壁为基底膜和骨螺旋板外侧部 D.外侧壁有螺旋器 E.蜗管内流淌着内淋巴,
2030,13,8,8,24. 感受头部旋转运动的感受器是(2.5分),A.螺旋器 B.椭圆囊斑 C.球囊斑 D.位砂膜 E.壶腹嵴,
2031,13,8,8,25. All aspects of the brains behaviour are due to ：(2.5分),A.perso8lities B.psychons C.social factors D.the activities of neurons . E.some unknown force,
2032,13,8,8,26. Below are some biogenic amines except for：(2.5分),A.acetylcholine B.norepinephrine C.epinephrine D.histamine E.dopamine,
2033,13,8,8,27. Below are some typical symptoms of addiction except for：(2.5分),A.Irratio8l beliefs B.Loss of control C.Urges / cravings D.Admit E.Compulsive thinking,
2034,13,8,8,28. 根据"行波学说"，200Hz频率声波引起基底膜最大振幅的部位是：(2.5分),A.靠近蜗底 B.靠近蜗顶 C.蜗孔 D.基底膜的中点 E.蜗孔到镫骨底板的中点,
2035,13,8,8,29. 刺激壶腹嵴毛细胞不能引起：(2.5分),A.眼震 B.眩晕 C.耳鸣 D.自主神经系统反应 E.颈及机体肌张力改变,
2036,13,8,8,30. 传导性耳聋的病因不包括：(2.5分),A.鼓膜穿孔 B.鼓室积液 C.外耳道闭锁 D.庆大霉素应用 E.听骨链中断,
2037,13,8,8,31. 海员刚在航行中遭受暴风雨的袭击，登岸后相当长时间内，仍觉两脚如站在剧烈晃动的船上，此表现属于前庭系统的哪种生理现象：(2.5分),A.运动病 B.习服现象 C.适应现象 D.前庭功能代偿现象 E.前庭冲动的复制,
2038,13,8,8,32. 人耳能感觉到的声波频率：(2.5分),A.10～10000Hz B.20～20000Hz C.30～30000Hz D.40～40000Hz E.50～50000Hz,
2039,13,8,8,33. 正常情况下，声音传入内耳的途径：(2.5分),A.以空气传导为主 B.以骨传导为主 C.空气传导和骨传导并重 D.移动式骨传导为主 E.压缩式骨传导为主,
2040,13,8,8,34. 肘窝的尖部是由下列结构组成：(2.5分),A.旋前圆肌和肱二头肌 B.肱桡肌和旋前圆肌 C.肱二头肌和旋后肌 D.肱桡肌和旋后肌 E.以上都不是,
2041,13,8,8,35. 肱二头肌腱膜深面通过的有：(2.5分),A.尺神经和尺动脉 B.肘正中静脉 C.桡神经和肱深动脉 D.正中神经和肱动脉 E.前臂内侧皮神经,
2042,13,8,8,36. 经过腕管的结构为：(2.5分),A.尺侧腕屈肌 B.尺神经的深支 C.尺动脉 D.正中神经 E.桡动脉,
2043,13,8,8,37. 关于大隐静脉的叙述，下列哪项是正确的？(2.5分),A.起自足背静脉弓的外侧份 B.经内踝前方，伴隐神经沿小腿内侧缘上行 C.内无静脉瓣，与深静脉之间无交通 D.穿隐静脉裂孔注入髂外静脉 E.大隐静脉曲张需高位结扎时应保留各属支，以防血流不畅,
2044,13,8,8,38. 胫前动脉：(2.5分),A.胫骨前肌跨过其前方 B.趾长伸肌跨过其前方 C.踇长伸肌跨过其前方 D.胫骨前肌和趾长伸肌跨过其前方 E.胫骨前肌、趾长伸肌和拇长伸肌跨过其前方,
2045,13,8,8,39. 关于腓浅神经的叙述，下列哪项正确(2.5分),A.始终行于腓骨长肌的表面 B.始终行于腓骨长肌的深面 C.始终行于腓骨短肌的后缘 D.始终行于腓骨短肌的前缘 E.先行于腓骨长肌的深面然后行于腓骨短肌的前缘,
2046,13,8,8,40. 腓深神经：(2.5分),A.于小腿上部居胫前动脉前面 B.于小腿中部居胫前动脉前面 C.于小腿下部居胫前动脉前面 D.于小腿上部居胫前动脉内侧 E.于小腿下部居胫前动脉外侧,
2047,13,8,8,1. 下面关于关键期正确的一项是：(2.5分),A.关键期结束后树突棘不再具有运动性。 B.关键期的结束通常伴随着抑制性突触传递的增强。 C.关键期结束后无法诱导突触可塑性。 D.在关键期之前短期单眼剥夺会造成眼优势柱的变化。,
2048,13,8,8,2. 运动发育需经过以下阶段，其正确顺序为：①反射运动；②胚胎自发运动；③复杂运动。(2.5分),A.①③②     B.①②③     C.②①③     D.②③①,
2049,13,8,8,3. 初级视皮层存在眼优势柱的位于皮层第几层？(2.5分),A.第I层 B.第II/III层 C.第IV层  D.第V层,
2050,13,8,8,4. 一个具有正常听力的儿童如果在关键期生活在没有正常语言的环境里，成年后：(2.5分),A.失去基本的语言交流能力。 B.对语言能力没任何影响。 C.给予语言强化训练后，能部分恢复语言交流能力。,
2051,13,8,8,5. 神经系统发育过程中，以下结构最后出现的结构是：(2.5分),A.神经板 B.神经管 C.神经沟 D.神经褶,
2052,13,8,8,6. 关于神经元的产生，下列错误的说法是：(2.5分),A.神经干细胞的水平分裂（分裂板为水平方向）产生两个相同子代细胞 B.Notch-1和Numb的分布方式对神经干细胞的子代细胞的命运有重要的决定作用 C.不对称细胞分裂可以造成细胞的多样性 D.转录因子的按顺序表达使神经母细胞每次分裂后产生不同的神经元,
2053,13,8,8,7. 关于神经诱导因子，错误的说法是：(2.5分),A.神经诱导因子拮抗表皮诱导因子的作用 B.神经诱导因子直接作用于外胚层细胞，使其转化为神经组织 C.在没有表皮诱导因子存在的条件下，神经诱导因子的存在与否和神经诱导无关 D.神经诱导因子不是唯一的,
2054,13,8,8,"8. 一健康小儿，头围40cm, 两手已张开，非对称性颈紧张性反射偶能引出，马上消失；俯卧位时肘支撑抬胸，竖头较稳，但还不能两手支撑独坐片刻。该小儿最可能的年龄是：(2.5分)",A.1-2 月龄 B.3-4月龄 C.5-6月龄 D.7-8月龄 E.9-10月龄,
2055,13,8,8,"9. 一9月龄男孩因进食差、夜间哭闹前来就诊。系足月儿，出生时体重3.2kg, 下列哪一项提示小儿可能存在体格生长或发育偏异？(2.5分)",A.体检体重为8.9kg  B.身长为72.0cm C.独坐不稳，躯干前倾不能控制 D.不会用手指认物体 E.不会模仿乱画,
2056,13,8,8,"10. 一健康男孩，体重9.9kg, 乳牙6颗，脊柱出现第三个弯曲，会用手指认图片, 手膝爬行快, 独走几步，不稳。其年龄最可能是：(2.5分)",A.7个月 B.9个月 C.10个月 D.12个月 E.18个月,
2057,13,8,8,11. 一健康女婴前来体检。测量头围42cm，前囟1.5cm×1.2cm，身长65cm，双手支撑三脚架样独坐一会，出牙1颗，最可能的年龄是：(2.5分),A.3~4个月 B.5~6个月 C.7~8个月 D.8~9个月 E.10~12个月,
2058,13,8,8,12. 下列哪一项提示养育环境与气质调适不良或拟合不良（Poorer of fit）? (2.5分),A.父母对孩子的退缩和反应性强的行为非常焦虑、急躁，且教育指导意见不一致 B.养育者虽不喜欢孩子的气质特点，仍有能力去忍耐并引导孩子的行为 C.养育者能根据孩子的气质特点作出反应 D.家庭气氛和谐、轻松，对孩子的过激反应能冷静处理 E.养育者理解孩子的行为发育受什么因素影响（并不是完全由后天习得，也不是故意的）,
2059,13,8,8,"13. 一12月龄男孩体重8.9KG, 身长68.2 cm, 会独坐，还不稳，会扶站但不会自行拉物站立，还不会独走。首先考虑以下可能：(2.5分)",A.生长正常，发育迟缓 B.生长迟缓，发育正常 C.生长正常，发育正常 D.生长迟缓，发育迟缓 E.营养不良，发育迟缓,
2060,13,8,8,14. 对活动度高、注意容易分散的孩子，下列哪项处理是错的？(2.5分),A.增加一些丰富的体育活动 B.尽可能限制孩子的活动，以减少孩子的活动度 C.必要时安排一些与年龄匹配的需要安静的活动 D.引导、鼓励孩子集中注意力于需要完成的任务 E.当孩子完成任务时适当表扬,
2061,13,8,8,15. 7月小儿语言发育应为：(2.5分),A.能哭叫 B.笑出声音 C.喃喃地发出单音节 D.能发出"爸爸、妈妈"等复音，但无意识 E.能叫出物体的名字,
2062,13,8,8,16. 15月小儿语言感知发育应是：(2.5分),A.头转向声源 B.确定声源 C.听懂自己的名字 D.能指出自己身体的3个部位 E.懂得"不许",
2063,13,8,8,17. 与发育性语言发育障碍比较，儿童孤独症最关键的核心症状是：(2.5分),"A.语言理解障碍或落后，不能理解词义 B.缺乏社会交流的技能, 不懂交流法则, 不能理解隐晦、幽默等语言含义 C.交互性的社交障碍，缺乏眼神交流、手势交流和情感共享, 并伴刻板性行为 D.语言表达障碍或缺乏, 无语言结构 E.智力发育落后",
2064,13,8,8,18. 凯楷，男孩，27月龄。尚不会有意识的叫"爸爸"、"妈妈"，但有时嘴里会说一些别人听不懂的音，喜一人独自玩耍，尤喜欢电视广告；不会用手去指需要的物体或食物，常拉人表示需要，别人叫他名字时常好像听不到，但对其他声音如手机音乐敏感；很少跟人有目光对视，别人叫他，眼睛不看人；喜一个人转圈玩，不会玩任何象征性或假扮性游戏。体格检查未见异常， EEG 未见异常。最可能的诊断是: (2.5分),A.听力障碍 B.语言发育障碍 C.儿童孤独症谱系障碍 D.社会交流(语用)障碍 E.言语声音障碍,
2065,13,8,8,"19. 一女孩， 36月龄，因口齿不清就诊。说话口齿不清，词汇量少，如ping guo 发音为Ping dou, 约2/3的话不能被外人理解。不能完成有先后顺序的指令。G2P2,出生时足月，无窒息抢救史。18月龄时会独走，24月龄时会叫""爸爸、妈妈""。体检见特殊面容，检查脑干听觉诱发电位提示双耳未见异常。儿童发育量表评估发育商（DQ）为46分，其中粗大运动DQ 56分,精细动作DQ53分,语言能DQ36分，应人能DQ 48分，应物能DQ46分。适应性社会能力缺陷。该患儿最可能的诊断是：(2.5分)",A.听力障碍 B.全面发育迟缓 C.语言障碍 D.社会交流(语用)障碍 E.言语发音障碍,
2066,13,8,8,20. 下列不属于学习障碍主要临床表现的是：(2.5分),A.语言表达障碍 B.语言理解障碍 C.视觉空间障碍 D.品行障碍 E.阅读障碍,
2067,13,8,8,21. 下列关于学习障碍的描述错误的是：(2.5分),A.阅读不正确或慢，并且读词语费力 B.人际交往困难 C.拼音困难 D.书写表达困难 E.掌握数字数据困难,
2068,13,8,8,22. 下列不属于学习障碍的心理测评工具的是：(2.5分),A.韦氏幼儿智力量表 B.学习障碍筛查量表 C.学业成就测验 D.儿童气质量表 E.韦氏儿童智力量表,
2069,13,8,8,23. 关于抽动障碍自然病程的描述不正确的是：(2.5分),A.多于儿童和青少年时期起病 B.可为短暂性，也可为长期性 C.6-8岁病情最重 D.青春期后期超过1/3不再抽动 E.可持续至成人,
2070,13,8,8,24. 关于短暂性抽动障碍的描述错误的是：(2.5分),A.病程中有1种或多种运动性抽动和（或）发声性抽动 B.抽动1天发作多次，几乎每天发作 C.持续时间至少6周 D.总病程不超过1年 E.抽动症状并不是直接由药物或疾病所致,
2071,13,8,8,25. 男孩，5岁起无明显诱因下出现不自主的眨眼，一天发作多次，7岁开始感到紧张时有突发、快速而重复的耸肩动作，发作有间歇，间歇期持续不超过2个月，考虑该男孩的诊断是：(2.5分),A.急性冲动障碍 B.慢性抽动障碍 C.抽动-秽语综合征 D.注意缺陷多动障碍 E.情绪障碍,
2072,13,8,8,26. 关于抽动-秽语综合征的描述错误的是：(2.5分),A.病程中可以只有一种发声抽动 B.运动抽动和发声抽动在病程中同时出现 C.抽动1天发作多次，可每天发作 D.发作可有间歇，间歇期持续不超过2个月 E.病程超过1年,
2073,13,8,8,27. 根据DSM5，下列哪项不是孤独症谱系障碍的诊断标准：(2.5分),A.在多种环境中持续显示出社会沟通和社会交往的障碍 B.局限的、重复的行为、兴趣或活动 C.语言发育落后 D.这些症状在发育早期就有显示 E.这些症状带来了社交、职业或其他重要领域中的临床上显著功能受损,
2074,13,8,8,28. 下列关于孤独症谱系障碍病因的描述哪项不对：(2.5分),A.遗传学异常 B.神经系统异常 C.免疫系统异常 D.教育方法不当 E.围产期因素,
2075,13,8,8,29. 下列关于孤独症谱系障碍的语言发育的描述错误的是：(2.5分),A.可以有语言倒退或停滞 B.不会有语言过多，滔滔不绝 C.可以有语言发育落后 D.可以有较多仿说 E.可以有自问自答，自说自话,
2076,13,8,8,30. 孤独症谱系障碍的最核心症状是：(2.5分),A.语言发育障碍 B.社会交往/交流障碍 C.狭隘兴趣 D.重复刻板行为 E.感知觉异常,
2077,13,8,8,31. 下列不是孤独症谱系障碍预后的决定因素的是：(2.5分),A.病情的严重程度 B.教育和干预的时机 C.教育和干预的程度 D.儿童的智力水平 E.营养状况,
2078,13,8,8,32. 与闭孔神经位置关系最密切的肌是(2.5分),A.耻骨肌 B.长收肌 C.短收肌 D.大收肌 E.股薄肌,
2079,13,8,8,33. 关于腹股沟浅淋巴结的叙述，下列哪一项是错误的？(2.5分),A.分上、下两群 B.上群沿腹股沟韧带下方斜行排列 C.下群沿大隐静脉末段纵行排列 D.只收纳下肢的浅淋巴管 E.输出管注入腹股沟深淋巴结或髂外淋巴结,
2080,13,8,8,34. 关于股神经，何者是错误的？(2.5分),A.通过肌腔隙进入股三角 B.进入股三角后立即分为数条肌支和皮支 C.支配部分内收肌 D.分出人体最长的皮神经 E.皮支通过隐静脉裂孔分布于股内侧区和股前区,
2081,13,8,8,35. 支配内收肌群的主要神经是(2.5分),A.闭孔神经 B.阴部神经 C.股神经 D.生殖股神经 E.胫神经,
2082,13,8,8,36. 关于股鞘，何者是错误的？(2.5分),A.中间是股静脉 B.外侧是股动脉 C.内侧形成股管 D.股管的开口为股环 E.是腹股沟直疝发生的部位,
2083,13,8,8,37. 关于腋动脉，何者是错误的？(2.5分),A.胸小肌是其分段标志 B.其中第三段最表浅，也是最细的一段 C.较恒定的分支数目有6条 D.最大的分支是胸上动脉 E.臂丛的三束在腋动脉的第二段分别居其内、外和后方,
2084,13,8,8,38. 尺神经由臂丛(2.5分),A.外束发出 B.内束发出 C.后束发出 D.内、外束分支合成 E.以上均不对,
2085,13,8,8,39. 支配前锯肌的神经是(2.5分),A.胸内侧神经 B.胸外侧神经 C.胸背神经 D.肩胛下神经 E.胸长神经,
2086,13,8,8,40. 胸背神经支配(2.5分),A.斜方肌 B.背阔肌 C.前锯肌 D.肩胛下肌 E.三角肌,
2087,14,8,8,1. 小脑星形胶质细胞瘤的特征是(4.0分),A.可多次复发 B.生存率低 C.治疗后可形成长期的神经性缺损 D.在儿童和青少年发生 E.可转化成胶质母细胞瘤,
2088,14,8,8,2. 瘤细胞环绕神经纤维形成典型的菊形团的肿瘤是(4.0分),A.纤维型星形胶质细胞瘤 B.少突胶质细胞瘤 C.脑膜瘤 D.髓母细胞瘤 E.多形性胶质母细胞瘤,
2089,14,8,8,3. 关于脑膜瘤的叙述，下列哪项是错误的(4.0分),A.多为良性 B.膨胀性生长，有包膜 C.手术后很少复发 D.少数可发生恶变 E.瘤细胞可呈漩涡状改变,
2090,14,8,8,4. 最容易发生脑转移的肿瘤是(4.0分),A.支气管肺癌 B.乳房癌 C.黑色素瘤 D.结肠癌 E.绒毛膜上皮癌,
2091,14,8,8,5. 下列关于鼻出血的说法应除外(4.0分),A.儿童和青年人易发生于鼻中隔的Litter's 区 B.血液病是鼻出血的原因之一 C.老年人涕中带血丝者应考虑恶性肿瘤的可能 D.与鼻中隔偏曲无关 E.前后鼻孔填塞无效者可考虑行血管栓塞,
2092,14,8,8,6. 鼻呼吸区粘膜纤毛摆动的方向主要是(4.0分),A.从前向后  B.从后向前  C.从上向下 D.从下向上  E.以上都不是,
2093,14,8,8,7. 鼻源性颅内并发症的解剖学基础不包括下面哪项？(4.0分),A.鼻腔顶壁（筛板）、筛窦顶壁和蝶窦后壁均是前颅底结构，这些结构有时先天缺损，致鼻和鼻窦粘膜与硬脑膜相贴 B.额窦粘膜静脉与硬脑膜和蛛网膜的静脉相通 C.额窦板障静脉汇入上矢状窦 D.蝶骨板障静脉汇入海绵窦 E.嗅神经鞘膜与硬脑膜相延续，鞘膜下间隙与硬脑膜下间隙存在潜在交通,
2094,14,8,8,8. 有关鼻源性头痛特点描述错误的是(4.0分),A.多伴随鼻塞、流脓涕和嗅觉减退等症状 B.多有时间性或固定部位 C.变应性鼻炎不会引起头痛 D.休息、滴鼻药、蒸汽吸入或引流改善、鼻腔通气后头痛减轻 E.咳嗽、低头位或用力时因头部静脉压升高而使头痛加重,
2095,14,8,8,9. 下列不是咽壁的构成(4.0分),A.粘膜层 B.粘膜下层 C.肌肉层 D.纤维层 E.外膜层,
2096,14,8,8,10. 以下哪些结构不属于喉咽？ (4.0分),A.梨状窝 B.会厌谷 C.食管入口 D.环后隙 E.下咽后壁,
2097,14,8,8,11. 下列哪项不属于咽的生理功能(4.0分),A.呼吸 B.吞咽 C.保护  D.免疫 E.屏气,
2098,14,8,8,12. 关于腺样体正确的说法是(4.0分),A.腺样体位于口咽顶部； B.腺样体在出生时即存在，6岁时最明显； C.腺样体一般不萎缩； D.腺样体肥大不影响呼吸及面容;  E.腺样体不属于咽淋巴环,
2099,14,8,8,13. 喉返神经是哪个神经的分支(4.0分),A.隔神经 B.迷走神经 C.交感神经干 D.舌下神经 E.副神经,
2100,14,8,8,14. 正常的声门裂形态是(4.0分),A.等腰三角形 B.梭形 C.直角三角形 D.圆形 E.上述都不是,
2101,14,8,8,15. 哪一项不是小儿的喉解剖特点(4.0分),A.位置较成人高 B.软骨较成人软 C.声门较成人小 D.声带较成人短 E.结缔组织成分多，不易发生炎性肿胀,
2102,14,8,8,16. 下列那个疾病一般不发生吸气性呼吸困难(4.0分),A.喉癌（声门下型） B.哮喘 C.急性会厌炎 D.小儿急性喉炎,
2103,14,8,8,17. 下列那个疾病一般不会出现进行性吞咽困难(4.0分),A.食道癌 B.食管腐蚀伤后 C.咽神经官能症 D.食道平滑肌瘤,
2104,14,8,8,18. 食管异物最好发的部位是(4.0分),A.食管入口 B.主动脉弓压迹 C.左支气管压迹 D.隔肌裂孔处 E.贲门,
2105,14,8,8,19. 目前头颈部影像检查主要方法是(4.0分),A.X平片 B.钡餐造影检查 C.透视 D.CT和磁共振断层扫描 E.红外线成像,
2106,14,8,8,20. 以下疾患主要见于肌锥内隙的是(4.0分),A.视神经脑膜瘤 B.血管淋巴管瘤 C.视网膜母细胞瘤 D.眶骨膜下血肿 E.Gravis眼病,
2107,14,8,8,21. Bezold脓肿指 (4.0分),A.中耳腔脓肿 B.中耳胆脂瘤向乳突骨膜下破溃，形成骨膜下脓肿 C.中耳胆脂瘤向颈静脉孔方向破溃 D.中耳胆脂瘤向颅内破溃形成脓肿 E.中耳胆脂瘤向内耳破溃，形成脓肿,
2108,14,8,8,22. 下咽癌影像上常根据解剖部位分为包括(4.0分),A.会厌癌 B.梨状窝癌 C.咽后壁癌 D.环后区癌 E.以上各项均是,
2109,14,8,8,23. 颈内动脉向前移位，提示肿瘤起源(4.0分),A.咽旁间隙茎突前间隙 B.咽旁间隙茎突后间隙 C.腮腺间隙 D.翼颌间隙 E.咬肌间隙,
2110,14,8,8,24. 十二指肠大乳头(4.0分),A.为胆囊管的开口 B.为胆总管的开口 C.位于十二指肠降部的后内侧壁 D.为副胰管的开口 E.距幽门约16cm,
2111,14,8,8,25. 胰（）(4.0分),A.由肠系膜下动脉的分支供血 B.前面隔着腹膜与十二指肠紧密相贴 C.在胰颈后面有肝门静脉的起始部 D.为腹膜间位器官 E.胰尾位于胃脾韧带内,
